nid|name|birth|titles|profession
nm0000160|Ethan Hawke|1970|tt1210042|actor,writer,director
nm0000163|Dustin Hoffman|1937|tt0102057|actor,producer,soundtrack
nm0000166|Helen Hunt|1963|tt0162222,tt0205271|actress,producer,director
nm0000173|Nicole Kidman|1967|tt1741273|actress,producer,soundtrack
nm0000177|Kevin Kline|1947|tt0090022|actor,soundtrack,director
nm0000178|Diane Lane|1965|tt0087089,tt0156812,tt0250797,tt0956038|actress,soundtrack
nm0000179|Jude Law|1972|tt0376541|actor,producer,soundtrack
nm0000182|Jennifer Lopez|1969|tt0358135|actress,producer,soundtrack
nm0000187|Madonna|1958|tt0104694|soundtrack,actress,music_department
nm0000191|Ewan McGregor|1971|tt0808151,tt1129445|actor,writer,soundtrack
nm0000193|Demi Moore|1962|tt0104257,tt0780571|actress,producer,director
nm0000195|Bill Murray|1950|tt0970411|actor,soundtrack,writer
nm0000197|Jack Nicholson|1937|tt0104257|actor,soundtrack,producer
nm0000198|Gary Oldman|1958|tt0097125,tt0102138,tt0113870,tt3014866|actor,soundtrack,producer
nm0000200|Bill Paxton|1955|tt0112384|actor,producer,director
nm0000201|Michelle Pfeiffer|1958|tt5109784|actress,soundtrack,producer
nm0000204|Natalie Portman|1981|tt0376541|actress,producer,soundtrack
nm0000205|Parker Posey|1968|tt0128853|actress,soundtrack,writer
nm0000209|Tim Robbins|1958|tt0094812,tt0327056|actor,producer,director
nm0000210|Julia Roberts|1967|tt0095690,tt0098384,tt0099582,tt0100405,tt0101787,tt0102057,tt0102945,tt0107798,tt0110093,tt0110907,tt0114496,tt0116242,tt0117002,tt0117039,tt0118883,tt0119738,tt0120686,tt0125439,tt0163187,tt0195685,tt0236493,tt0240772,tt0265029,tt0270288,tt0290212,tt0304415,tt0349903,tt0376541,tt0413895,tt0429589,tt0472062,tt0800238,tt0817230,tt0879870,tt1135487,tt1322269,tt1583420,tt1667353,tt1741273,tt2241351,tt2543472,tt4824302,tt7545524|actress,producer,soundtrack
nm0000212|Meg Ryan|1961|tt0099892,tt0108160,tt0128853|actress,producer,soundtrack
nm0000213|Winona Ryder|1971|tt0174480|actress,producer,soundtrack
nm0000215|Susan Sarandon|1946|tt0094812,tt0120686,tt0358135,tt1764183|actress,producer,soundtrack
nm0000223|Elisabeth Shue|1963|tt0164052,tt1582507|actress,soundtrack,producer
nm0000225|Christian Slater|1969|tt0102798,tt0113870,tt0233142|actor,producer,soundtrack
nm0000232|Sharon Stone|1958|tt0110146|actress,producer,writer
nm0000234|Charlize Theron|1975|tt0117887,tt0280380|actress,producer,soundtrack
nm0000235|Uma Thurman|1970|tt0104265|actress,soundtrack,writer
nm0000239|Liv Tyler|1977|tt0117887,tt1512235|actress,producer,soundtrack
nm0000243|Denzel Washington|1954|tt0107798,tt0107818|actor,producer,soundtrack
nm0000245|Robin Williams|1951|tt0102057|actor,soundtrack,writer
nm0000246|Bruce Willis|1955|tt0099165,tt0119395|actor,soundtrack,producer
nm0000250|Renée Zellweger|1969|tt0299658,tt1185431|actress,soundtrack,producer
nm0000257|Alan Alda|1936|tt3682448|actor,miscellaneous,soundtrack
nm0000260|Joan Allen|1956|tt0365885,tt1028532|actress,producer
nm0000276|Sean Astin|1971|tt0094318|actor,producer,director
nm0000285|Alec Baldwin|1958|tt0096094|actor,producer,soundtrack
nm0000287|William Baldwin|1963|tt0099582|actor,producer,stunts
nm0000288|Christian Bale|1974|tt1800241|actor,editorial_department,producer
nm0000300|Juliette Binoche|1964|tt0387059|actress,art_department,miscellaneous
nm0000313|Jeff Bridges|1949|tt0790736|actor,soundtrack,producer
nm0000326|Kim Cattrall|1956|tt0099165|actress,producer,soundtrack
nm0000332|Don Cheadle|1964|tt1210042|actor,producer,soundtrack
nm0000345|Billy Crystal|1948|tt0265029|actor,writer,producer
nm0000349|Joan Cusack|1962|tt0120363,tt0163187,tt0435761|actress,soundtrack,writer
nm0000352|Vincent D'Onofrio|1959|tt0095690,tt0101787|actor,producer,soundtrack
nm0000354|Matt Damon|1970|tt0120815,tt0240772|producer,actor,soundtrack
nm0000357|Lolita Davidovich|1961|tt0110146|actress
nm0000368|Laura Dern|1967|tt0107808,tt0205271|actress,producer,writer
nm0000369|Matt Dillon|1964|tt0120890|actor,art_department,director
nm0000379|Kirsten Dunst|1982|tt0304415|actress,producer,director
nm0000380|Robert Duvall|1931|tt0114496,tt0316356|actor,producer,soundtrack
nm0000391|Rupert Everett|1959|tt0119738|actor,soundtrack,producer
nm0000396|Farrah Fawcett|1947|tt0205271|actress,producer,soundtrack
nm0000397|Corey Feldman|1971|tt0096734|actor,producer,soundtrack
nm0000398|Sally Field|1946|tt0095927,tt0098384,tt0109830|actress,producer,soundtrack
nm0000400|Linda Fiorentino|1958|tt0102741|actress,soundtrack
nm0000401|Laurence Fishburne|1961|tt1355644|actor,producer,director
nm0000402|Carrie Fisher|1956|tt0096734|actress,soundtrack,writer
nm0000403|Bridget Fonda|1964|tt0112453|actress,soundtrack
nm0000409|Brendan Fraser|1968|tt0485851|actor,producer,soundtrack
nm0000412|Andy Garcia|1956|tt0099850,tt0485851|actor,producer,soundtrack
nm0000415|Jami Gertz|1965|tt0091814|actress,producer,executive
nm0000418|Danny Glover|1946|tt0090022|actor,producer,director
nm0000422|John Goodman|1952|tt0095927,tt0804461|actor,soundtrack,producer
nm0000424|Hugh Grant|1960|tt0125439,tt1371111|actor,soundtrack
nm0000429|Melanie Griffith|1957|tt0099165|actress,producer
nm0000432|Gene Hackman|1930|tt0091786,tt0093640,tt0111756|actor,soundtrack,producer
nm0000435|Daryl Hannah|1960|tt0088161|actress,producer,soundtrack
nm0000437|Woody Harrelson|1961|tt1951265,tt1951266|actor,producer,soundtrack
nm0000438|Ed Harris|1950|tt0120686,tt5109784|actor,producer,director
nm0000443|Goldie Hawn|1945|tt0116242|actress,producer,soundtrack
nm0000450|Philip Seymour Hoffman|1967|tt0472062,tt1951264|actor,producer,soundtrack
nm0000454|Dennis Hopper|1936|tt0114898|actor,director,writer
nm0000458|William Hurt|1950|tt0780571|actor,producer
nm0000467|Don Johnson|1949|tt0117918|actor,producer,soundtrack
nm0000469|James Earl Jones|1931|tt0097351|actor,soundtrack
nm0000478|Tawny Kitaen|1961|tt0086927|actress,producer
nm0000481|Alice Krige|1954|tt0089420|actress,producer,writer
nm0000492|Jennifer Jason Leigh|1962|tt0096926|actress,producer,soundtrack
nm0000493|Jack Lemmon|1925|tt0102138|actor,soundtrack,producer
nm0000496|Juliette Lewis|1973|tt1322269|actress,soundtrack,director
nm0000499|Bai Ling|1966|tt0119994|actress,producer,writer
nm0000501|Ray Liotta|1954|tt0097351|actor,producer,soundtrack
nm0000511|Shirley MacLaine|1934|tt0098384,tt0398375|actress,soundtrack,writer
nm0000518|John Malkovich|1953|tt0102741,tt0117002,tt0460810|actor,producer,director
nm0000524|Mary Stuart Masterson|1966|tt0118980|actress,producer,director
nm0000526|Samantha Mathis|1970|tt0951335|actress,soundtrack
nm0000527|Walter Matthau|1920|tt0102138|actor,soundtrack,director
nm0000542|Penelope Ann Miller|1964|tt0095640|actress,soundtrack
nm0000547|Alfred Molina|1953|tt0462338|actor,producer,soundtrack
nm0000551|Dermot Mulroney|1963|tt0119738,tt1322269|actor,soundtrack,music_department
nm0000553|Liam Neeson|1952|tt0117039|actor,producer,soundtrack
nm0000555|Judd Nelson|1959|tt0089126|actor,writer,producer
nm0000560|Nick Nolte|1941|tt0110093|actor,producer
nm0000565|Lena Olin|1955|tt0107611|actress
nm0000566|Julia Ormond|1965|tt0113071|actress,producer
nm0000571|Mary-Louise Parker|1964|tt0790736|actress,soundtrack,miscellaneous
nm0000574|Jason Patric|1966|tt0117665|actor,producer
nm0000575|Alexandra Paul|1963|tt0088707|actress,producer,writer
nm0000576|Sean Penn|1960|tt0327056|actor,producer,director
nm0000593|Kelly Preston|1962|tt0126916,tt0804461|actress,soundtrack
nm0000598|Dennis Quaid|1954|tt0111756,tt0114496|actor,producer,soundtrack
nm0000604|John C. Reilly|1965|tt0126916|actor,writer,producer
nm0000605|Brad Renfro|1982|tt0120303|actor,soundtrack,writer
nm0000606|Jean Reno|1948|tt0382625|actor
nm0000612|Denise Richards|1971|tt0120890|actress,producer,soundtrack
nm0000616|Eric Roberts|1956|tt0104265|actor,producer,soundtrack
nm0000619|Tim Roth|1961|tt1764183|actor,producer,soundtrack
nm0000621|Kurt Russell|1951|tt0233142|actor,producer,writer
nm0000623|Rene Russo|1954|tt0117918|actress,producer
nm0000624|Laura San Giacomo|1962|tt0100405|actress
nm0000630|Liev Schreiber|1967|tt1333125|actor,producer,miscellaneous
nm0000640|Martin Sheen|1940|tt0264464,tt0489037,tt1646980|actor,producer,soundtrack
nm0000641|Gary Sinise|1955|tt0109830,tt0112384|actor,producer,director
nm0000648|Wesley Snipes|1962|tt1210042|actor,producer,soundtrack
nm0000656|Madeleine Stowe|1958|tt0100485|actress,director,writer
nm0000657|David Strathairn|1949|tt0110997|actor,producer,soundtrack
nm0000658|Meryl Streep|1949|tt0110997,tt0429589,tt1322269,tt6294822|actress,soundtrack,producer
nm0000662|Kiefer Sutherland|1966|tt0099582|actor,producer,miscellaneous
nm0000666|Lili Taylor|1967|tt0095690|actress,writer,soundtrack
nm0000668|Emma Thompson|1959|tt2140373|actress,writer,soundtrack
nm0000671|Billy Bob Thornton|1955|tt2345112|actor,writer,director
nm0000675|Jeanne Tripplehorn|1963|tt0114898|actress,soundtrack
nm0000686|Christopher Walken|1943|tt0264464|actor,soundtrack,miscellaneous
nm0000687|J.T. Walsh|1943|tt0096926|actor
nm0000688|Sela Ward|1956|tt0406816|actress,producer
nm0000704|Elijah Wood|1981|tt0111667|actor,producer,soundtrack
nm0000705|Robin Wright|1966|tt0109830,tt0139462|actress,producer,director
nm0000707|Sean Young|1959|tt0093640|actress,miscellaneous,director
nm0000741|Tim Allen|1953|tt0114709,tt0120363,tt0435761|actor,producer,miscellaneous
nm0000754|Kevin Anderson|1960|tt0102945|actor,soundtrack,stunts
nm0000837|Bob Balaban|1945|tt0092967|actor,director,producer
nm0000843|Anne Bancroft|1931|tt0107611|actress,soundtrack,director
nm0000849|Javier Bardem|1969|tt0879870,tt5109784|actor,producer,soundtrack
nm0000885|Ned Beatty|1937|tt0435761|actor,soundtrack
nm0000920|Patrick Bergin|1951|tt0102945|actor,soundtrack,producer
nm0000932|Halle Berry|1966|tt1371111|actress,producer,executive
nm0000978|Lloyd Bridges|1913|tt0099892|actor,soundtrack,director
nm0000982|Josh Brolin|1968|tt0164052|actor,producer,director
nm0001006|John Candy|1950|tt0088161,tt0090274|actor,writer,soundtrack
nm0001009|Kate Capshaw|1953|tt0091786|actress,soundtrack,producer
nm0001044|Rae Dawn Chong|1961|tt0088707|actress,soundtrack,director
nm0001046|Julie Christie|1940|tt0091786|actress,soundtrack
nm0001056|Dabney Coleman|1932|tt0089543|actor,miscellaneous,soundtrack
nm0001057|Toni Collette|1972|tt0345074|actress,producer,soundtrack
nm0001073|Courteney Cox|1964|tt0233142|actress,producer,director
nm0001075|Peter Coyote|1941|tt0852953|actor,miscellaneous,writer
nm0001080|Lindsay Crouse|1948|tt0093403|actress,soundtrack,miscellaneous
nm0001110|Embeth Davidtz|1965|tt0113870|actress
nm0001133|Brian Dennehy|1938|tt0095640|actor,producer,director
nm0001136|Bruce Dern|1936|tt0096734|actor,producer,soundtrack
nm0001150|James Doohan|1920|tt0123191|actor,miscellaneous
nm0001152|Illeana Douglas|1965|tt0164181|actress,producer,writer
nm0001156|Olympia Dukakis|1931|tt0098384,tt0119896|actress,producer
nm0001164|Charles Durning|1923|tt0089543|actor,soundtrack,miscellaneous
nm0001169|George Dzundza|1945|tt0091637|actor,assistant_director,soundtrack
nm0001172|Christopher Eccleston|1964|tt1129445|actor
nm0001173|Aaron Eckhart|1968|tt3263904|actor,producer
nm0001185|Hector Elizondo|1936|tt0091653,tt0163187|actor,director,soundtrack
nm0001215|Albert Finney|1936|tt0195685|actor,producer,soundtrack
nm0001222|Calista Flockhart|1964|tt0120303|actress,soundtrack,producer
nm0001254|James Gandolfini|1961|tt0236493|actor,producer,soundtrack
nm0001264|Sarah Michelle Gellar|1977|tt0485851|actress,producer,soundtrack
nm0001272|Annabeth Gish|1971|tt0095690|actress
nm0001276|Jackie Gleason|1916|tt0091653|actor,music_department,writer
nm0001277|Scott Glenn|1941|tt0090022|actor,producer,stunts
nm0001288|Kelsey Grammer|1955|tt0120363,tt1027862|producer,actor,soundtrack
nm0001295|Graham Greene|1952|tt0099348|actor,soundtrack
nm0001315|Marcia Gay Harden|1959|tt0822849|actress
nm0001324|Ian Hart|1964|tt0117039|actor,writer,miscellaneous
nm0001334|John Heard|1946|tt0094737,tt0107798|actor,producer,soundtrack
nm0001335|Tippi Hedren|1930|tt1781840|actress,producer
nm0001364|Bob Hoskins|1942|tt0102057,tt0112453|actor,soundtrack,director
nm0001365|Whitney Houston|1963|tt0103855|soundtrack,actress,producer
nm0001372|Bonnie Hunt|1961|tt0120689|producer,writer,actress
nm0001383|David Hyde Pierce|1959|tt0290212|actor,soundtrack,writer
nm0001416|Catherine Keener|1959|tt1535109|actress,producer,casting_department
nm0001427|Greg Kinnear|1963|tt0128853|actor,producer,writer
nm0001439|Anthony LaPaglia|1959|tt0102011,tt0174480|actor,producer,writer
nm0001445|Martin Landau|1928|tt0110146|actor,producer,miscellaneous
nm0001447|Nathan Lane|1956|tt0102011,tt1667353|actor,soundtrack,producer
nm0001449|Frank Langella|1938|tt0870111,tt2223990|actor,soundtrack
nm0001462|Jason Scott Lee|1966|tt0110944|actor
nm0001473|Laura Linney|1964|tt0117381,tt0265349,tt3263904|actress,producer,miscellaneous
nm0001475|John Lithgow|1945|tt0087277|actor,soundtrack,producer
nm0001480|Shelley Long|1949|tt0091541|actress,soundtrack,producer
nm0001482|Courtney Love|1964|tt0280380|actress,soundtrack,composer
nm0001496|Amy Madigan|1950|tt0097351|actress,soundtrack,producer
nm0001498|John Mahoney|1940|tt0117381|actor,soundtrack,producer
nm0001499|Tina Majorino|1985|tt0114898|actress,soundtrack
nm0001505|Joe Mantegna|1947|tt0102741|actor,producer,director
nm0001507|Cheech Marin|1946|tt0117918|actor,soundtrack,writer
nm0001512|Mary Elizabeth Mastrantonio|1958|tt0102798|actress,soundtrack
nm0001515|Joseph Mazzello|1983|tt0110997|actor,director,writer
nm0001521|Mary McDonnell|1952|tt0099348|actress,soundtrack
nm0001527|Elizabeth McGovern|1961|tt0096094|actress,writer,producer
nm0001542|Jay Mohr|1970|tt0119896|actor,writer,producer
nm0001556|David Morse|1953|tt0120689|actor,director,producer
nm0001567|Connie Nielsen|1965|tt2172934|actress
nm0001570|Edward Norton|1969|tt0116242,tt0117381|actor,producer,writer
nm0001573|Catherine O'Hara|1954|tt0386117|actress,writer,producer
nm0001590|Chazz Palminteri|1952|tt1460798|actor,writer,producer
nm0001598|Robert Patrick|1958|tt1781840|actor,producer
nm0001599|Will Patton|1954|tt0093640,tt0119925|actor
nm0001610|Elizabeth Perkins|1960|tt0094737,tt0102011|actress
nm0001614|Lori Petty|1963|tt0104694|actress,producer,writer
nm0001626|Christopher Plummer|1929|tt0092925|actor,soundtrack,producer
nm0001627|Sidney Poitier|1927|tt0119395|actor,director,soundtrack
nm0001633|Annie Potts|1952|tt1979376|actress,producer,soundtrack
nm0001644|Aidan Quinn|1959|tt0117039|actor,director,producer
nm0001648|Charlotte Rampling|1946|tt2873282|actress,soundtrack,camera_department
nm0001687|Gena Rowlands|1930|tt0114496|actress,writer,soundtrack
nm0001693|Eva Marie Saint|1924|tt0091653|actress,producer
nm0001698|John Savage|1949|tt0139462|actor,producer,soundtrack
nm0001703|Maximilian Schell|1930|tt0120303|actor,director,writer
nm0001714|Campbell Scott|1961|tt0101787,tt0388213|actor,producer,director
nm0001718|Kyra Sedgwick|1965|tt0093403,tt0102733,tt0361127,tt0388213|actress,producer,soundtrack
nm0001731|Sam Shepard|1943|tt0107798|actor,writer,soundtrack
nm0001742|Lori Singer|1957|tt0087277,tt0089543|actress,soundtrack,producer
nm0001744|Tom Sizemore|1961|tt0120815|actor,producer,writer
nm0001745|Stellan Skarsgård|1951|tt0808151|actor,producer,writer
nm0001747|Charles Martin Smith|1953|tt0094226|actor,director,writer
nm0001772|Patrick Stewart|1940|tt0118883|actor,producer,director
nm0001802|Nancy Travis|1961|tt0099850|actress,producer,soundtrack
nm0001804|Stanley Tucci|1960|tt0358135,tt0362227,tt1392170|actor,producer,director
nm0001815|Jim Varney|1949|tt0114709|actor,writer,soundtrack
nm0001817|Reginald VelJohnson|1952|tt0098536|actor,writer,soundtrack
nm0001845|Forest Whitaker|1961|tt0386117|actor,producer,director
nm0001848|Dianne Wiest|1948|tt0087277|actress,soundtrack
nm0001854|Rita Wilson|1956|tt0090274,tt0108160|actress,producer,soundtrack
nm0001856|Oprah Winfrey|1954|tt0413895|producer,actress,soundtrack
nm0001858|Mare Winningham|1959|tt0098536,tt0111667|actress,soundtrack
nm0001876|Catherine Zeta-Jones|1969|tt0265029,tt0299658,tt0349903,tt0362227|actress,soundtrack
nm0001884|Max von Sydow|1929|tt0477302|actor,soundtrack,director
nm0002004|Sarita Choudhury|1966|tt2980210|actress
nm0002027|Ben Cross|1947|tt0113071|actor
nm0002062|Kathryn Erbe|1965|tt0164181|actress,miscellaneous
nm0002091|Michael Gambon|1940|tt0117002|actor,soundtrack,music_department
nm0002110|Rodney A. Grant|1959|tt0099348|actor
nm0002128|Tess Harper|1950|tt0097125|actress
nm0002138|Gregory Hines|1946|tt0087089|actor,soundtrack,miscellaneous
nm0002142|Sandrine Holt|1972|tt0110944|actress
nm0002536|Emmy Rossum|1986|tt0327056|actress,soundtrack,director
nm0003817|Michael Clarke Duncan|1957|tt0120689|actor,soundtrack,producer
nm0004266|Anne Hathaway|1982|tt0817230|actress,soundtrack,producer
nm0004517|Jason Alexander|1959|tt0100405|actor,writer,soundtrack
nm0004695|Jessica Alba|1981|tt0817230|actress,cinematographer,producer
nm0004729|Michael Beach|1963|tt0092967|actor,producer
nm0004742|Maria Bello|1967|tt2097298|actress,producer,writer
nm0004743|Gil Bellows|1967|tt1582507|actor,producer,director
nm0004875|Taye Diggs|1971|tt0299658|actor,producer,soundtrack
nm0004936|Ben Foster|1980|tt3062096|actor,director,producer
nm0004937|Jamie Foxx|1967|tt0817230|actor,producer,writer
nm0004950|Jennifer Garner|1972|tt2223990|actress,producer,soundtrack
nm0004979|David Alan Grier|1956|tt0361127|actor,writer,producer
nm0004988|Colin Hanks|1977|tt0460810|actor,director,producer
nm0005023|Djimon Hounsou|1964|tt1578882|actor,producer,director
nm0005024|Terrence Howard|1969|tt0455782|actor,soundtrack,producer
nm0005028|Kate Hudson|1979|tt4824302|actress,soundtrack,producer
nm0005052|Michael Jeter|1952|tt0338348|actor,soundtrack,director
nm0005110|Ashton Kutcher|1978|tt0406816|actor,producer,writer
nm0005162|Robert Loggia|1930|tt0094737|actor,director,soundtrack
nm0005212|Ian McKellen|1939|tt0382625|actor,soundtrack,writer
nm0005221|Christopher Meloni|1961|tt0956038|actor,director,producer
nm0005246|Esai Morales|1962|tt0110944|actor,producer,director
nm0005260|Frankie Muniz|1985|tt0156812|actor,producer,soundtrack
nm0005266|Craig T. Nelson|1944|tt0098536|actor,producer,director
nm0005299|Sarah Paulson|1974|tt6294822|actress,soundtrack,producer
nm0005351|Ryan Reynolds|1976|tt0790736,tt3014866|actor,producer,soundtrack
nm0005377|Sam Rockwell|1968|tt0270288,tt0870111|actor,producer,soundtrack
nm0005466|Julia Stiles|1981|tt0304415|actress,director,writer
nm0005476|Hilary Swank|1974|tt0470878,tt1129445|actress,producer,soundtrack
nm0005478|Larenz Tate|1975|tt0119925|actor,producer,director
nm0005541|Marlon Wayans|1972|tt0335245|actor,writer,producer
nm0005561|Luke Wilson|1971|tt0156812|actor,director,writer
nm0005562|Owen Wilson|1968|tt2543472|actor,producer,writer
nm0007210|Saul Rubinek|1948|tt0110093|actor,soundtrack,director
nm0010736|Amy Adams|1974|tt0472062,tt1800241|actress,soundtrack,producer
nm0014582|Liam Aiken|1990|tt0257044|actor,camera_department
nm0028625|David Andrews|1952|tt0111756|actor
nm0038988|Lior Ashkenazi|1969|tt4191702|actor
nm0040662|Tom Atkins|1935|tt0093403|actor
nm0041215|Anat Atzmon|1958|tt0091019|actress,soundtrack
nm0048379|David Aaron Baker|1963|tt0462338|actor,soundtrack
nm0048414|Dylan Baker|1959|tt3165630|actor,director,producer
nm0057363|Barbara Barrie|1931|tt0092967|actress,soundtrack
nm0059946|Elya Baskin|1950|tt0123191|actor,miscellaneous
nm0072344|Abraham Benrubi|1969|tt0316356|actor,soundtrack
nm0080049|Yasiin Bey|1973|tt0361127|actor,soundtrack,producer
nm0098597|Sara Botsford|1951|tt0087374|actress,director,writer
nm0109773|David Brisbin|1952|tt0195685|actor,writer
nm0122653|Edward Burns|1968|tt0120815|actor,writer,producer
nm0124107|Chuck Bush|1961|tt0089126|producer,actor,editor
nm0132549|Jason Campbell|\N|tt0095640|actor
nm0141617|Finn Carter|1960|tt0100814|actress
nm0141715|John Carter|1927|tt0462338|actor,director
nm0144045|Jean-Pierre Cassel|1932|tt0110907|actor,soundtrack,director
nm0148418|Michael Cera|1988|tt4209788|actor,producer,soundtrack
nm0159776|Erika Christensen|1982|tt0365885|actress,producer,soundtrack
nm0165101|Patricia Clarkson|1959|tt3576072|actress,producer,soundtrack
nm0167850|Bill Cobbs|1934|tt0103855|actor,producer,music_department
nm0170552|George Cole|1925|tt0117002|actor,soundtrack
nm0176073|Michael Constantine|1927|tt0259446,tt3760922|actor
nm0176981|Dane Cook|1972|tt0780571|actor,writer,director
nm0177020|Drake Cook|\N|tt0146309|actor
nm0177896|Bradley Cooper|1975|tt1045658,tt1247690,tt1800241,tt2446980|actor,producer,soundtrack
nm0178574|Zachary David Cope|1994|tt0164181|actor
nm0178875|Chris Coppola|\N|tt0338348|actor,soundtrack,producer
nm0179173|John Corbett|1961|tt0259446,tt3760922|actor,soundtrack,miscellaneous
nm0185475|Cylk Cozart|1957|tt0118883|actor,producer,director
nm0191906|Jim Cummings|1952|tt0112453|actor,soundtrack,miscellaneous
nm0202184|Kristin Dattilo|1970|tt0102733|actress,soundtrack
nm0205626|Viola Davis|1965|tt0879870,tt0956038|actress,producer,soundtrack
nm0223103|Eru Potaka Dewes|\N|tt0110944|actor
nm0223157|Colleen Dewhurst|1924|tt0101787|actress
nm0225332|Kim Dickens|1965|tt0164052|actress
nm0225767|Dawn Didawick|1941|tt0195685|actress
nm0226813|Garret Dillahunt|1964|tt1399683|actor,soundtrack,director
nm0227759|Peter Dinklage|1969|tt5706370|actor,producer,soundtrack
nm0238057|Shawn Driscoll|\N|tt0146309|actor,producer,miscellaneous
nm0249291|Joel Edgerton|1974|tt2873282|actor,writer,producer
nm0251678|David Eigenberg|1964|tt0265349|actor
nm0251986|Jesse Eisenberg|1983|tt0455782|actor,writer,soundtrack
nm0252230|Chiwetel Ejiofor|1977|tt1741273|actor,soundtrack,director
nm0252961|Idris Elba|1972|tt4209788|actor,producer,soundtrack
